00:00:00,D3604,MP30,00:17:43,"(16.40505882651044, 48.20301019613762)","(16.355346149787028, 48.20973119385612)",1,,,,,,
00:00:00,D3605,MP20,00:17:44,"(16.39227614884457, 48.15305348714484)","(16.360004719743173, 48.206745933163205)",3,,,,,,
00:00:00,D3606,MP30,00:17:44,"(16.30035132822337, 48.22171529595054)","(16.340811790014296, 48.15676445944901)",3,,,,,,
00:00:00,D3607,MP20,00:17:44,"(16.40505882651044, 48.20301019613762)","(16.386408040929375, 48.216365217157545)",3,,,,,,
00:00:00,D3608,MP20,00:17:45,"(16.427807502497064, 48.23742284460008)","(16.369351186883186, 48.2054968524967)",1,,,,,,
00:00:00,D3609,MP30,00:17:45,"(16.344883054035666, 48.19358856866166)","(16.327618899348472, 48.229148643751486)",1,,,,,,
00:00:00,D3610,MP30,00:17:45,"(16.365597730629187, 48.181712452681516)","(16.294455259564643, 48.15122387929475)",2,,,,,,
00:07:46,D3611,MP20,00:17:46,"(16.35121046100232, 48.181409176059375)","(16.323507642646756, 48.18800694632672)",2,,,,,,
00:00:00,D3612,MP30,00:17:46,"(16.30930995564679, 48.25227837428879)","(16.393245238786065, 48.17817393768651)",2,,,,,,
00:00:00,D3613,MP20,00:17:46,"(16.454863253261127, 48.231667950812444)","(16.451140698375045, 48.19092039429595)",3,,,,,,
00:00:00,D3614,MP30,00:17:46,"(16.379943258208385, 48.209202120153414)","(16.370272575908164, 48.240274259779206)",1,,,,,,
00:00:00,D3615,MP20,00:17:46,"(16.34363269723246, 48.17971413208918)","(16.374834472250818, 48.22324973760404)",2,,,,,,
00:00:00,D3616,MP30,00:17:46,"(16.31027399484067, 48.21888118318475)","(16.357698291355337, 48.212108951088354)",2,,,,,,
00:07:46,D3617,MP30,00:17:46,"(16.374603243579077, 48.2203937023073)","(16.32855821734644, 48.17020278301791)",1,,,,,,
00:00:00,D3618,MP30,00:17:47,"(16.349780146253906, 48.18111059767151)","(16.432249268376808, 48.19115742917694)",1,,,,,,
00:12:47,D3619,MP30,00:17:47,"(16.370482827969614, 48.263162578144275)","(16.28762300783087, 48.25071765463373)",2,,,,,,
00:07:47,D3620,MP30,00:17:47,"(16.37414054357425, 48.220715652187934)","(16.340977128179887, 48.16310571061347)",1,,,,,,
00:00:00,D3621,MP20,00:17:47,"(16.46324311780793, 48.19362149588829)","(16.294455259564643, 48.15122387929475)",2,,,,,,
00:00:00,D3622,MP30,00:17:47,"(16.444690427119284, 48.20650289957757)","(16.33189300865241, 48.144286678454975)",1,,,,,,
00:00:00,D3623,MP20,00:17:47,"(16.42526144585384, 48.19919361179394)","(16.27798793041414, 48.244493911387394)",3,,,,,,
00:00:00,D3624,MP30,00:17:47,"(16.360731029277055, 48.250697714782945)","(16.40259595772751, 48.26789155735734)",3,,,,,,
00:00:00,D3625,MP30,00:17:47,"(16.34069576775175, 48.24117004834193)","(16.336906093350812, 48.2287746688263)",1,,,,,,
00:00:00,D3626,MP20,00:17:48,"(16.323142892559193, 48.25767715620347)","(16.367629498594813, 48.19790321441758)",2,,,,,,
00:00:00,D3627,MP30,00:17:48,"(16.365597730629187, 48.181712452681516)","(16.350669866143654, 48.18567168613818)",1,,,,,,
00:00:00,D3628,MP30,00:17:48,"(16.435764127807037, 48.22558475492961)","(16.364452597081026, 48.22266871447365)",3,,,,,,
00:00:00,D3629,MP20,00:17:48,"(16.367364230906105, 48.19697783328653)","(16.26018903828982, 48.206791604067334)",1,,,,,,
00:07:49,D3630,MP20,00:17:49,"(16.30957174463474, 48.218618509831636)","(16.375595283821912, 48.19211826228737)",2,,,,,,
00:12:49,D3631,MP30,00:17:49,"(16.361020999779193, 48.24420895130806)","(16.35543381194973, 48.202552994458934)",2,,,,,,
00:00:00,D3632,MP30,00:17:49,"(16.444690427119284, 48.20650289957757)","(16.378550792488852, 48.1499746187323)",3,,,,,,
00:00:00,D3633,MP20,00:17:50,"(16.374603243579077, 48.2203937023073)","(16.414976748667918, 48.21513601919037)",2,,,,,,
00:00:00,D3634,MP30,00:17:50,"(16.400733793577174, 48.187961327565986)","(16.39244498944498, 48.24273209956538)",1,,,,,,
00:00:00,D3635,MP20,00:17:50,"(16.356340915238288, 48.23456935892164)","(16.33622256425928, 48.18495735032893)",3,,,,,,
00:00:00,D3636,MP30,00:17:50,"(16.369780544053096, 48.25732021706175)","(16.364611538075305, 48.217225844215825)",1,,,,,,
00:00:00,D3637,MP30,00:17:51,"(16.442145013894134, 48.191039299677264)","(16.34156028665501, 48.19531966270064)",1,,,,,,
00:00:00,D3638,MP20,00:17:51,"(16.331609741186046, 48.15037738126955)","(16.344100309437117, 48.20279106277848)",2,,,,,,
00:00:00,D3639,MP20,00:17:51,"(16.272532294980728, 48.19627260215861)","(16.2905608665546, 48.221820572900064)",3,,,,,,
00:07:52,D3640,MP20,00:17:52,"(16.35071326551896, 48.18213759847656)","(16.36668030900587, 48.18904059328228)",2,,,,,,
00:00:00,D3641,MP30,00:17:52,"(16.35612253384309, 48.21321405147836)","(16.341329734582008, 48.21090783188397)",2,,,,,,
00:00:00,D3642,MP30,00:17:53,"(16.39317614884457, 48.15305348714484)","(16.33236228068307, 48.26366802852738)",2,,,,,,
00:00:00,D3643,MP20,00:17:53,"(16.34966658122947, 48.20951880233576)","(16.288306529554387, 48.193804696802594)",1,,,,,,
00:00:00,D3644,MP20,00:17:53,"(16.381028496162934, 48.188691557551245)","(16.41394614121178, 48.18254024960658)",1,,,,,,
00:12:54,D3645,MP30,00:17:54,"(16.30412116006066, 48.25789449079973)","(16.30593258455968, 48.225185846434776)",3,,,,,,
00:00:00,D3646,MP30,00:17:54,"(16.41293016786417, 48.26124929704659)","(16.374542085821034, 48.18874249647512)",3,,,,,,
00:00:00,D3647,MP30,00:17:54,"(16.363676913256207, 48.18265993760683)","(16.361326897919884, 48.23122047157093)",1,,,,,,
00:00:00,D3648,MP20,00:17:54,"(16.331159741186045, 48.15037738126955)","(16.299103431150463, 48.170633473176814)",1,,,,,,
00:12:54,D3649,MP30,00:17:54,"(16.394403282811936, 48.2062322398519)","(16.370272575908164, 48.240274259779206)",2,,,,,,
00:00:00,D3650,MP20,00:17:54,"(16.464143942777334, 48.225226787946234)","(16.39725187733521, 48.14320954765716)",3,,,,,,
00:00:00,D3651,MP20,00:17:56,"(16.42647976125201, 48.23202366190273)","(16.34470650697051, 48.191484042914674)",2,,,,,,
00:00:00,D3652,MP30,00:17:56,"(16.323139713919694, 48.15066208007585)","(16.31395561715356, 48.17529824805118)",1,,,,,,
00:07:57,D3653,MP20,00:17:57,"(16.363676913256207, 48.18265993760683)","(16.39296000487244, 48.26168803078226)",2,,,,,,
00:07:57,D3654,MP30,00:17:57,"(16.339585538709166, 48.19404584641588)","(16.367339638244072, 48.185362192546634)",1,,,,,,
00:00:00,D3655,MP30,00:17:58,"(16.444690427119284, 48.20650289957757)","(16.361050949091247, 48.24465519683698)",1,,,,,,
00:00:00,D3656,MP20,00:17:58,"(16.30885995564679, 48.25227837428879)","(16.374980758194223, 48.19814539975933)",1,,,,,,
00:00:00,D3657,MP20,00:17:58,"(16.41248016786417, 48.26124929704659)","(16.350383346135622, 48.13766085392131)",1,,,,,,
00:00:00,D3658,MP30,00:17:59,"(16.338569782077574, 48.19695948372855)","(16.33219879429235, 48.257379589933194)",2,,,,,,
00:00:00,D3659,MP30,00:17:59,"(16.33979576775175, 48.24117004834193)","(16.361287588386066, 48.22917655554368)",3,,,,,,
00:00:00,D3660,MP20,00:17:59,"(16.374446729553902, 48.22145408588846)","(16.325228988275228, 48.20143335068795)",2,,,,,,
00:07:59,D3661,MP30,00:17:59,"(16.41307636020318, 48.17914110644286)","(16.313019350889984, 48.251435149328145)",3,,,,,,
00:12:59,D3662,MP20,00:17:59,"(16.404765258242385, 48.176331112656236)","(16.364198209211477, 48.185702529206026)",1,,,,,,
00:00:00,D3663,MP30,00:18:00,"(16.369693590662674, 48.15642912023892)","(16.336906093350812, 48.2287746688263)",3,,,,,,
00:00:00,D3664,MP30,00:18:00,"(16.376533738502495, 48.20786463728112)","(16.341329734582008, 48.21090783188397)",1,,,,,,
00:08:00,D3665,MP30,00:18:00,"(16.37414054357425, 48.220715652187934)","(16.345240165705125, 48.19489227860192)",1,,,,,,
00:00:00,D3666,MP30,00:18:00,"(16.41307636020318, 48.17914110644286)","(16.328264546140616, 48.175144834981886)",3,,,,,,
00:00:00,D3667,MP30,00:18:00,"(16.34997314868886, 48.20801616842609)","(16.364198209211477, 48.185702529206026)",3,,,,,,
00:00:00,D3668,MP20,00:18:01,"(16.398042400324165, 48.1557459901906)","(16.299103431150463, 48.170633473176814)",2,,,,,,
00:00:00,D3669,MP30,00:18:01,"(16.41248016786417, 48.26124929704659)","(16.414227194124155, 48.22297084288665)",3,,,,,,
00:00:00,D3670,MP30,00:18:02,"(16.435940986389465, 48.23190586983538)","(16.304052875335117, 48.157432434605674)",2,,,,,,
00:00:00,D3671,MP20,00:18:02,"(16.27343229498073, 48.19627260215861)","(16.378550792488852, 48.1499746187323)",1,,,,,,
00:13:03,D3672,MP30,00:18:03,"(16.370241351495785, 48.215482650350204)","(16.28122035144057, 48.2219250912108)",1,,,,,,
00:00:00,D3673,MP30,00:18:04,"(16.35071326551896, 48.18213759847656)","(16.406677372493355, 48.18643056450813)",2,,,,,,
00:00:00,D3674,MP20,00:18:04,"(16.433130154946802, 48.17578215063329)","(16.33781077488032, 48.19813751874173)",3,,,,,,
00:00:00,D3675,MP30,00:18:04,"(16.30957174463474, 48.218618509831636)","(16.3552697756088, 48.22695200594836)",1,,,,,,
00:00:00,D3676,MP20,00:18:04,"(16.41203016786417, 48.26124929704659)","(16.3609489398848, 48.27585116421116)",1,,,,,,
00:00:00,D3677,MP30,00:18:04,"(16.337099484756983, 48.184557643980504)","(16.331608287510395, 48.19851111805234)",2,,,,,,
00:00:00,D3678,MP20,00:18:05,"(16.36491700033705, 48.183123474588086)","(16.360635471414103, 48.21039108912219)",1,,,,,,
00:00:00,D3679,MP20,00:18:05,"(16.34069576775175, 48.24117004834193)","(16.374834472250818, 48.22324973760404)",3,,,,,,
00:13:05,D3680,MP20,00:18:05,"(16.3706057188261, 48.21225184125138)","(16.364198209211477, 48.185702529206026)",3,,,,,,
00:00:00,D3681,MP30,00:18:06,"(16.413526360203182, 48.17914110644286)","(16.37691507468458, 48.24077163700849)",1,,,,,,
00:00:00,D3682,MP30,00:18:06,"(16.310182801843805, 48.2207083474351)","(16.460406782489027, 48.18448492437013)",1,,,,,,
00:08:06,D3683,MP20,00:18:06,"(16.427357502497063, 48.23742284460008)","(16.320940848743355, 48.16043552613012)",2,,,,,,
00:08:06,D3684,MP30,00:18:06,"(16.34885434461354, 48.208793826005234)","(16.336050447737144, 48.17504344368644)",1,,,,,,
00:00:00,D3685,MP30,00:18:07,"(16.388305660877226, 48.14351937904662)","(16.359677911655684, 48.19042433500968)",2,,,,,,
00:00:00,D3686,MP20,00:18:07,"(16.374603243579077, 48.2203937023073)","(16.385641719666992, 48.23595111337628)",1,,,,,,
00:00:00,D3687,MP30,00:18:07,"(16.30957174463474, 48.218618509831636)","(16.325228988275228, 48.20143335068795)",2,,,,,,
00:00:00,D3688,MP20,00:18:07,"(16.4025272686532, 48.248935724577656)","(16.262539162421326, 48.22213185187292)",2,,,,,,
00:00:00,D3689,MP20,00:18:07,"(16.309232545425683, 48.21903908554657)","(16.378833462831576, 48.19241775929281)",2,,,,,,
00:00:00,D3690,MP20,00:18:07,"(16.352359834267222, 48.20882234775781)","(16.363599949041593, 48.20983190071858)",3,,,,,,
00:00:00,D3691,MP30,00:18:08,"(16.46378342644973, 48.21258469359872)","(16.4130253873129, 48.18382430624514)",1,,,,,,
00:00:00,D3692,MP30,00:18:08,"(16.31027399484067, 48.21888118318475)","(16.40448810667576, 48.1826562519026)",3,,,,,,
00:00:00,D3693,MP20,00:18:08,"(16.40270010539154, 48.25525434294847)","(16.390081752183722, 48.17454689645106)",2,,,,,,
00:00:00,D3694,MP20,00:18:08,"(16.378661070739707, 48.13729227752972)","(16.462973158611604, 48.199942569283586)",1,,,,,,
00:13:08,D3695,MP20,00:18:08,"(16.350833346135623, 48.13766085392131)","(16.28122035144057, 48.2219250912108)",3,,,,,,
00:00:00,D3696,MP30,00:18:08,"(16.31027399484067, 48.21888118318475)","(16.346334744047844, 48.2290445460125)",3,,,,,,
00:00:00,D3697,MP20,00:18:08,"(16.309232545425683, 48.21903908554657)","(16.39526948377688, 48.20943756391722)",1,,,,,,
00:00:00,D3698,MP20,00:18:09,"(16.404555394895784, 48.20382683366914)","(16.381172894267806, 48.197017555489815)",1,,,,,,
00:00:00,D3699,MP30,00:18:10,"(16.427357502497063, 48.23742284460008)","(16.348808091766138, 48.21020913534997)",3,,,,,,
00:00:00,D3700,MP30,00:18:11,"(16.41422893506174, 48.216565230882686)","(16.288465463248986, 48.200140472177445)",3,,,,,,
00:00:00,D3701,MP20,00:18:11,"(16.374446729553902, 48.22145408588846)","(16.363029684432306, 48.19686970545414)",2,,,,,,
00:00:00,D3702,MP20,00:18:11,"(16.41248016786417, 48.26124929704659)","(16.356408148870063, 48.20044265110548)",1,,,,,,
00:08:12,D3703,MP30,00:18:12,"(16.39317614884457, 48.15305348714484)","(16.352568630610005, 48.20645200220147)",3,,,,,,
00:13:12,D3704,MP30,00:18:12,"(16.384118821579595, 48.24088181724043)","(16.32855821734644, 48.17020278301791)",3,,,,,,
00:00:00,D3705,MP30,00:18:13,"(16.350996575574616, 48.14388105971939)","(16.304052875335117, 48.157432434605674)",2,,,,,,
00:00:00,D3706,MP20,00:18:13,"(16.31766900573262, 48.19249261225342)","(16.3708941524911, 48.21486225056849)",3,,,,,,
00:00:00,D3707,MP20,00:18:13,"(16.39317614884457, 48.15305348714484)","(16.34907099951718, 48.20137464074351)",1,,,,,,
00:00:00,D3708,MP20,00:18:14,"(16.321390848743356, 48.16043552613012)","(16.28714630513326, 48.23172910757867)",2,,,,,,
00:00:00,D3709,MP20,00:18:15,"(16.359164666003316, 48.23320030553266)","(16.357413299300152, 48.207862600061446)",3,,,,,,
00:00:00,D3710,MP20,00:18:15,"(16.352573497818984, 48.21050595451269)","(16.423503664343677, 48.216538280787745)",1,,,,,,
00:00:00,D3711,MP30,00:18:15,"(16.340647105801335, 48.20110595300276)","(16.388278148298625, 48.201083850831786)",3,,,,,,
00:00:00,D3712,MP30,00:18:15,"(16.29085391767568, 48.21557886591335)","(16.394956221394875, 48.196729849958324)",3,,,,,,
00:13:15,D3713,MP30,00:18:15,"(16.414677194124156, 48.22297084288665)","(16.385128745625092, 48.24638389013789)",1,,,,,,
00:00:00,D3714,MP30,00:18:15,"(16.3133067036484, 48.24508407446865)","(16.40347410968312, 48.20340281753967)",3,,,,,,
00:13:15,D3715,MP20,00:18:15,"(16.421448422680054, 48.248703337767395)","(16.362768029113337, 48.19479229417855)",2,,,,,,
00:00:00,D3716,MP30,00:18:16,"(16.331159741186045, 48.15037738126955)","(16.349214078175066, 48.207177417803734)",2,,,,,,
00:00:00,D3717,MP30,00:18:16,"(16.41422213010611, 48.17621513595687)","(16.354979006419946, 48.191065552818344)",3,,,,,,
00:13:16,D3718,MP30,00:18:16,"(16.28791405204964, 48.24438814634534)","(16.42297842232911, 48.19759066846225)",2,,,,,,
00:00:00,D3719,MP20,00:18:16,"(16.34154402469064, 48.13791055427668)","(16.405650300051246, 48.21790500479783)",1,,,,,,
00:00:00,D3720,MP30,00:18:17,"(16.341899558408258, 48.250919056293604)","(16.36201695006904, 48.236357565963985)",2,,,,,,
00:00:00,D3721,MP20,00:18:17,"(16.41307636020318, 48.17914110644286)","(16.36086208616174, 48.23568420787676)",2,,,,,,
00:00:00,D3722,MP30,00:18:17,"(16.323470824588195, 48.270379220248344)","(16.340977128179887, 48.16310571061347)",2,,,,,,
00:00:00,D3723,MP30,00:18:17,"(16.427807502497064, 48.23742284460008)","(16.370987533618056, 48.21339142904977)",2,,,,,,
00:00:00,D3724,MP20,00:18:18,"(16.35850398615362, 48.207320050136516)","(16.42761103012776, 48.20813860371634)",1,,,,,,
00:00:00,D3725,MP30,00:18:19,"(16.370482827969614, 48.263162578144275)","(16.359982997678426, 48.219399902712524)",1,,,,,,
00:00:00,D3726,MP30,00:18:19,"(16.27959603507681, 48.20658214271782)","(16.39526948377688, 48.20943756391722)",2,,,,,,
00:00:00,D3727,MP20,00:18:19,"(16.398381854964235, 48.16823455388151)","(16.35681937906303, 48.1983873936425)",3,,,,,,
00:08:20,D3728,MP30,00:18:20,"(16.34069576775175, 48.24117004834193)","(16.299743244596563, 48.215473611891056)",2,,,,,,
00:00:00,D3729,MP20,00:18:21,"(16.410809653185787, 48.20121282305739)","(16.348108956070895, 48.20427364854914)",2,,,,,,
00:08:21,D3730,MP20,00:18:21,"(16.41293016786417, 48.26124929704659)","(16.355346149787028, 48.20973119385612)",3,,,,,,
00:00:00,D3731,MP20,00:18:21,"(16.35563793927342, 48.19111354600651)","(16.407234977235145, 48.19351251623509)",1,,,,,,
00:13:21,D3732,MP30,00:18:21,"(16.423153782938517, 48.15712307300191)","(16.34579380261482, 48.20792825175867)",1,,,,,,
00:13:21,D3733,MP20,00:18:21,"(16.327817754403604, 48.229847259593065)","(16.3411425234949, 48.16944695431934)",1,,,,,,
00:00:00,D3734,MP30,00:18:21,"(16.34966658122947, 48.20951880233576)","(16.402046853692514, 48.197066826423985)",3,,,,,,
00:00:00,D3735,MP30,00:18:22,"(16.27011756375143, 48.2066872640307)","(16.402012459447295, 48.20023964885264)",2,,,,,,
00:00:00,D3736,MP30,00:18:22,"(16.379943258208385, 48.209202120153414)","(16.370280503682086, 48.193875510954776)",1,,,,,,
00:00:00,D3737,MP30,00:18:22,"(16.315740617825345, 48.225691773863055)","(16.306215088730283, 48.160603893619594)",1,,,,,,
00:00:00,D3738,MP20,00:18:22,"(16.41248016786417, 48.26124929704659)","(16.35045562013697, 48.16299468752664)",1,,,,,,
00:00:00,D3739,MP20,00:18:22,"(16.361001198557638, 48.21162130012398)","(16.349791252137294, 48.221579397967766)",2,,,,,,
00:00:00,D3740,MP30,00:18:23,"(16.404737291334463, 48.202512963054296)","(16.4019044914997, 48.242617098762636)",2,,,,,,
00:00:00,D3741,MP30,00:18:23,"(16.389217209173005, 48.16854631618309)","(16.32171692949008, 48.184375815960365)",2,,,,,,
00:00:00,D3742,MP20,00:18:23,"(16.35563793927342, 48.19111354600651)","(16.271879783267426, 48.22202885087198)",1,,,,,,
00:00:00,D3743,MP30,00:18:23,"(16.268805190165963, 48.23826933343026)","(16.401680145563933, 48.20526173958352)",1,,,,,,
00:13:23,D3744,MP20,00:18:23,"(16.40304595772751, 48.26789155735734)","(16.35059852459093, 48.183081443300246)",3,,,,,,
00:00:00,D3745,MP20,00:18:23,"(16.288756529554387, 48.193804696802594)","(16.367773359194373, 48.21593385613806)",1,,,,,,
00:00:00,D3746,MP30,00:18:23,"(16.427357502497063, 48.23742284460008)","(16.361050949091247, 48.24465519683698)",2,,,,,,
00:00:00,D3747,MP30,00:18:23,"(16.35871554215103, 48.23624985399143)","(16.36913463591037, 48.14366103267731)",2,,,,,,
00:08:24,D3748,MP20,00:18:24,"(16.338488533995264, 48.19352972997038)","(16.364109296741525, 48.19987735839342)",3,,,,,,
00:00:00,D3749,MP30,00:18:24,"(16.260483554482473, 48.20045576639374)","(16.371187493936723, 48.21166622675601)",2,,,,,,
00:00:00,D3750,MP20,00:18:24,"(16.34997314868886, 48.20801616842609)","(16.402046853692514, 48.197066826423985)",3,,,,,,
00:00:00,D3751,MP20,00:18:25,"(16.351192274083214, 48.22072129529266)","(16.323507642646756, 48.18800694632672)",2,,,,,,
00:00:00,D3752,MP30,00:18:25,"(16.306543710799676, 48.23151532969972)","(16.346305232430346, 48.211133838723285)",1,,,,,,
00:00:00,D3753,MP20,00:18:25,"(16.341707356955773, 48.14417772930196)","(16.419609676387115, 48.18806791791769)",3,,,,,,
00:00:00,D3754,MP20,00:18:25,"(16.384981067023897, 48.23562295424384)","(16.36668030900587, 48.18904059328228)",1,,,,,,
00:00:00,D3755,MP30,00:18:26,"(16.435764127807037, 48.22558475492961)","(16.460227305365, 48.178169128217085)",3,,,,,,
00:13:26,D3756,MP20,00:18:26,"(16.36012628207613, 48.137551239851184)","(16.44151779444053, 48.184723458431954)",1,,,,,,
00:00:00,D3757,MP30,00:18:27,"(16.331159741186045, 48.15037738126955)","(16.402077268653198, 48.248935724577656)",1,,,,,,
00:13:28,D3758,MP20,00:18:28,"(16.359815347770837, 48.21980350266217)","(16.331456896446056, 48.19236509651643)",2,,,,,,
00:00:00,D3759,MP30,00:18:28,"(16.37414054357425, 48.220715652187934)","(16.347833510499274, 48.189785006320946)",3,,,,,,
00:08:28,D3760,MP30,00:18:28,"(16.27343229498073, 48.19627260215861)","(16.323020824588195, 48.270379220248344)",2,,,,,,
00:00:00,D3761,MP20,00:18:28,"(16.454146875148506, 48.206383656176946)","(16.3552697756088, 48.22695200594836)",2,,,,,,
00:00:00,D3762,MP20,00:18:29,"(16.405067656824286, 48.21666268068701)","(16.355930606123152, 48.212336199346794)",3,,,,,,
00:00:00,D3763,MP30,00:18:29,"(16.36048944234113, 48.20174621283005)","(16.333922369903608, 48.218870971065094)",3,,,,,,
00:00:00,D3764,MP30,00:18:29,"(16.351192274083214, 48.22072129529266)","(16.3694940703283, 48.2038175650211)",3,,,,,,
00:00:00,D3765,MP20,00:18:29,"(16.336500447737144, 48.17504344368644)","(16.359766381575852, 48.15654168118001)",3,,,,,,
00:13:30,D3766,MP20,00:18:30,"(16.34437304551384, 48.19842580126231)","(16.336906093350812, 48.2287746688263)",3,,,,,,
00:00:00,D3767,MP20,00:18:30,"(16.45166304060458, 48.1690897739783)","(16.271879783267426, 48.22202885087198)",1,,,,,,
00:00:00,D3768,MP30,00:18:30,"(16.316017330362868, 48.231407270171715)","(16.32764608747469, 48.23557574499396)",3,,,,,,
00:00:00,D3769,MP20,00:18:30,"(16.396199282112338, 48.223026391233134)","(16.372693619157886, 48.201252568315354)",1,,,,,,
00:00:00,D3770,MP30,00:18:31,"(16.341707356955773, 48.14417772930196)","(16.42249774370104, 48.21171704074348)",2,,,,,,
00:00:00,D3771,MP30,00:18:31,"(16.404555394895784, 48.20382683366914)","(16.30967516038842, 48.241838197470784)",1,,,,,,
00:00:00,D3772,MP30,00:18:31,"(16.276472932126236, 48.16796498732797)","(16.371187493936723, 48.21166622675601)",3,,,,,,
00:00:00,D3773,MP20,00:18:32,"(16.374603243579077, 48.2203937023073)","(16.35505502324109, 48.18463999815005)",3,,,,,,
00:00:00,D3774,MP30,00:18:32,"(16.31027399484067, 48.21888118318475)","(16.39512444763808, 48.20524343054522)",3,,,,,,
00:00:00,D3775,MP20,00:18:32,"(16.34885434461354, 48.208793826005234)","(16.387684663242975, 48.137178229934776)",2,,,,,,
00:00:00,D3776,MP30,00:18:32,"(16.371351375774676, 48.195134428877715)","(16.363420216420625, 48.20920721498299)",2,,,,,,
00:13:33,D3777,MP30,00:18:33,"(16.336372421753815, 48.170117391158605)","(16.317969130061396, 48.19318018538079)",3,,,,,,
00:00:00,D3778,MP20,00:18:33,"(16.35871554215103, 48.23624985399143)","(16.39725187733521, 48.14320954765716)",1,,,,,,
00:00:00,D3779,MP30,00:18:33,"(16.394821047716672, 48.19268362086818)","(16.347558389272304, 48.19918757263898)",1,,,,,,
00:00:00,D3780,MP20,00:18:33,"(16.44196779444053, 48.184723458431954)","(16.35188289479059, 48.19497085513422)",3,,,,,,
00:00:00,D3781,MP30,00:18:33,"(16.36952480866854, 48.150087935791355)","(16.40448810667576, 48.1826562519026)",1,,,,,,
00:00:00,D3782,MP30,00:18:33,"(16.374603243579077, 48.2203937023073)","(16.407234977235145, 48.19351251623509)",1,,,,,,
00:00:00,D3783,MP20,00:18:33,"(16.4426578336813, 48.1817251906001)","(16.340993700217727, 48.202796812147945)",2,,,,,,
00:00:00,D3784,MP20,00:18:34,"(16.332343008652412, 48.144286678454975)","(16.359774885206086, 48.20387066050608)",1,,,,,,
00:00:00,D3785,MP20,00:18:34,"(16.27663016820937, 48.17429919326709)","(16.34858472136429, 48.195277482187855)",3,,,,,,
00:00:00,D3786,MP20,00:18:34,"(16.30930995564679, 48.25227837428879)","(16.34521087522876, 48.1926902865256)",2,,,,,,
00:00:00,D3787,MP30,00:18:34,"(16.323306830153975, 48.264028191960364)","(16.336050447737144, 48.17504344368644)",2,,,,,,
00:08:34,D3788,MP30,00:18:34,"(16.413526360203182, 48.17914110644286)","(16.337967663471805, 48.208337474998714)",3,,,,,,
00:00:00,D3789,MP30,00:18:35,"(16.30412116006066, 48.25789449079973)","(16.364954040913315, 48.22675818181413)",3,,,,,,
00:00:00,D3790,MP20,00:18:35,"(16.35560481821773, 48.21084887955034)","(16.45096231916905, 48.18460457925018)",3,,,,,,
00:13:35,D3791,MP30,00:18:35,"(16.379374686078286, 48.191561360735406)","(16.378833514416357, 48.2090332776496)",1,,,,,,
00:00:00,D3792,MP20,00:18:35,"(16.338488533995264, 48.19352972997038)","(16.35045562013697, 48.16299468752664)",3,,,,,,
00:00:00,D3793,MP30,00:18:35,"(16.35462741570176, 48.18221725010524)","(16.361036866771546, 48.21417894754371)",2,,,,,,
00:00:00,D3794,MP20,00:18:35,"(16.339585538709166, 48.19404584641588)","(16.351620459679253, 48.21122520114667)",3,,,,,,
00:00:00,D3795,MP20,00:18:36,"(16.338488533995264, 48.19352972997038)","(16.34546189680624, 48.21677468257597)",3,,,,,,
00:00:00,D3796,MP30,00:18:36,"(16.349780146253906, 48.18111059767151)","(16.38014906463086, 48.17567764907475)",1,,,,,,
00:00:00,D3797,MP30,00:18:37,"(16.372990106002206, 48.215843891425266)","(16.320940848743355, 48.16043552613012)",1,,,,,,
00:00:00,D3798,MP20,00:18:37,"(16.300035214777797, 48.209231920631076)","(16.32855821734644, 48.17020278301791)",3,,,,,,
00:00:00,D3799,MP20,00:18:37,"(16.359450892571733, 48.185049705173064)","(16.36759385594328, 48.21129550843239)",2,,,,,,
00:00:00,D3800,MP30,00:18:37,"(16.40505882651044, 48.20301019613762)","(16.359631252389153, 48.19474730038404)",2,,,,,,
00:00:00,D3801,MP30,00:18:37,"(16.34966658122947, 48.20951880233576)","(16.38588469916766, 48.22368430009335)",3,,,,,,
00:00:00,D3802,MP20,00:18:38,"(16.34024576775175, 48.24117004834193)","(16.374834472250818, 48.22324973760404)",3,,,,,,
00:08:38,D3803,MP30,00:18:38,"(16.427357502497063, 48.23742284460008)","(16.357698291355337, 48.212108951088354)",2,,,,,,
00:00:00,D3804,MP20,00:18:38,"(16.339585538709166, 48.19404584641588)","(16.349214078175066, 48.207177417803734)",1,,,,,,
00:00:00,D3805,MP20,00:18:38,"(16.328753677892255, 48.160350635119684)","(16.346334744047844, 48.2290445460125)",1,,,,,,
00:00:00,D3806,MP30,00:18:39,"(16.370241351495785, 48.215482650350204)","(16.354979006419946, 48.191065552818344)",3,,,,,,
00:13:39,D3807,MP20,00:18:39,"(16.379374686078286, 48.191561360735406)","(16.288306529554387, 48.193804696802594)",2,,,,,,
00:00:00,D3808,MP20,00:18:40,"(16.386361620100118, 48.18411530916208)","(16.34156028665501, 48.19531966270064)",3,,,,,,
00:00:00,D3809,MP30,00:18:40,"(16.285625464056317, 48.15764515669951)","(16.454234066096173, 48.225346888381814)",1,,,,,,
00:00:00,D3810,MP20,00:18:40,"(16.384118821579595, 48.24088181724043)","(16.397931854964234, 48.16823455388151)",2,,,,,,
00:00:00,D3811,MP20,00:18:40,"(16.267160072190357, 48.174403991216835)","(16.36722375172605, 48.2071178739876)",3,,,,,,
